"ip_addr","load_ms","image_total","minify_save","score_cookies","score_compress","requestType","type","dns_start","ssl_end","contentType","gzip_save","is_secure","server_count","score_gzip","ssl_start","full_url","dns_ms","connect_end","responseCode","ssl_ms","image_save","bytesIn","initiator_line","bytesOut","minify_total","id","dns_end","ttfb_ms","connect_start","score_cdn","cache_time","objectSizeUncompressed","load_start","connect_ms","method","objectSize","gzip_total","initiator_column","request_id","score_combine","score_etags","host","score_keep-alive","score_minify","initiator","socket","created","url","score_cache","server_rtt","cdn_provider","load_end","ttfb_start","ttfb_end","download_start","download_end","download_ms","all_start","all_end","all_ms","index","number","run","cached","cacheControl","expires","protocol","priority","is_base_page","contentEncoding","jpeg_scan_count","score_progressive_jpeg",
"151.101.184.84","93","35","","-1","100","Image","3","11503","11590","image/gif","","1","","-1","11540","https://ct.pinterest.com/v3/?event=PageVisit&ed=%7B%7D&tid=2612477424038&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.samsung.com%2Fus%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541380262301","10","11540","200","50","0","368","1","562","","181105_V0_Y","11513","61","11514","100","","35","11590","26","GET","35","","33260","0.103","-1","-1","ct.pinterest.com","100","-1","https://s.pinimg.com/ct/lib/main.4a81c615.js","20","11307","/v3/?event=PageVisit&ed=%7B%7D&tid=2612477424038&ad=%7B%22loc%22%3A%22https%3A%2F%2Fwww.samsung.com%2Fus%2F%22%2C%22ref%22%3A%22%22%2C%22if%22%3Afalse%2C%22sh%22%3A667%2C%22sw%22%3A375%7D&cb=1541380262301","-1","","Cedexis","11683","11590","11651","11651","11683","32","11503","11683","179","29","30","1","1","no-cache,no-store,must-revalidate,max-age=0","Sat, 01 Jan 2000 00:00:00 GMT","http/1.1","low","","","","",
"199.16.156.11","117","65","","-1","100","Image","3","11393","11701","image/gif;charset=utf-8","0","1","","100","11466","https://t.co/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nwa6z&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0","1","11466","200","235","0","686","1","301","","181105_V0_Y","11394","81","11395","100","","43","11702","71","GET","65","65","4219","0.107","-1","-1","t.co","100","-1","https://static.ads-twitter.com/uwt.js","21","11391","/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nwa6z&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0","-1","","Twitter","11819","11702","11783","11783","11819","36","11393","11819","424","30","31","1","1","no-cache, no-store, must-revalidate, pre-check=0, post-check=0","Tue, 31 Mar 1981 05:00:00 GMT","h2","low","","gzip","","",
"157.240.2.35","121","44","","-1","100","Image","3","-1","-1","image/gif","","1","","-1","-1","https://www.facebook.com/tr/?id=750510078415232&ev=Microdata&dl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&rl=&if=false&ts=1541380262809&cd[Schema.org]=%5B%5D&cd[OpenGraph]=%7B%22og%3Atitle%22%3A%22Home%22%2C%22og%3Adescription%22%3A%22Discover%20the%20latest%20in%20electronic%20%26%20smart%20appliance%20technology%20with%20Samsung.%20Find%20the%20next%20big%20thing%20from%20tablets%20%26%20smartphones%20to%20laptops%20%26%20tvs.%22%2C%22og%3Aimage%22%3A%22http%3A%2F%2Fs7d2.scene7.com%2Fis%2Fimage%2FSamsungUS%2Fsamsung-logo-191-1%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22%22%2C%22og%3Asite_name%22%3A%22Samsung%20Electronics%20America%22%7D&cd[Meta]=%7B%22title%22%3A%22Electronics%20%26%20Appliances%3A%20Tablets%2C%20Smartphones%2C%20TVs%20%7C%20Samsung%20US%22%2C%22meta%3Adescription%22%3A%22Discover%20the%20latest%20in%20electronic%20%26%20smart%20appliance%20technology%20with%20Samsung.%20Find%20the%20next%20big%20thing%20from%20tablets%20%26%20smartphones%20to%20laptops%20%26%20tvs.%22%2C%22meta%3Akeywords%22%3A%22%22%7D&cd[DataLayer]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=375&sh=667&v=2.8.32&r=stable&a=tlm&ec=1&o=30&fbp=fb.1.1541380262271.857966300&it=1541380261239&coo=false&es=automatic","-1","-1","200","-1","0","418","25","866","","181105_V0_Y","-1","51","-1","100","","44","11817","-1","GET","44","","20846","0.108","-1","-1","www.facebook.com","100","-1","https://connect.facebook.net/en_US/fbevents.js","15","11816","/tr/?id=750510078415232&ev=Microdata&dl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&rl=&if=false&ts=1541380262809&cd[Schema.org]=%5B%5D&cd[OpenGraph]=%7B%22og%3Atitle%22%3A%22Home%22%2C%22og%3Adescription%22%3A%22Discover%20the%20latest%20in%20electronic%20%26%20smart%20appliance%20technology%20with%20Samsung.%20Find%20the%20next%20big%20thing%20from%20tablets%20%26%20smartphones%20to%20laptops%20%26%20tvs.%22%2C%22og%3Aimage%22%3A%22http%3A%2F%2Fs7d2.scene7.com%2Fis%2Fimage%2FSamsungUS%2Fsamsung-logo-191-1%22%2C%22og%3Atype%22%3A%22website%22%2C%22og%3Aurl%22%3A%22%22%2C%22og%3Asite_name%22%3A%22Samsung%20Electronics%20America%22%7D&cd[Meta]=%7B%22title%22%3A%22Electronics%20%26%20Appliances%3A%20Tablets%2C%20Smartphones%2C%20TVs%20%7C%20Samsung%20US%22%2C%22meta%3Adescription%22%3A%22Discover%20the%20latest%20in%20electronic%20%26%20smart%20appliance%20technology%20with%20Samsung.%20Find%20the%20next%20big%20thing%20from%20tablets%20%26%20smartphones%20to%20laptops%20%26%20tvs.%22%2C%22meta%3Akeywords%22%3A%22%22%7D&cd[DataLayer]=%5B%5D&cd[JSON-LD]=%5B%5D&sw=375&sh=667&v=2.8.32&r=stable&a=tlm&ec=1&o=30&fbp=fb.1.1541380262271.857966300&it=1541380261239&coo=false&es=automatic","-1","","Facebook","11938","11817","11868","11868","11938","70","11817","11938","121","31","32","1","1","no-cache, must-revalidate, max-age=0","Mon, 05 Nov 2018 01:11:02 GMT","h2","low","","","","",
"52.54.242.223","331","","","-1","-1","XHR","3","-1","-1","application/json;charset=utf-8","0","1","","100","-1","https://dpm.demdex.net/id?d_visid_ver=3.1.2&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=48855C6655783A647F000101%40AdobeOrg&d_nsid=0&d_mid=86968636001683546940869163421194511238&d_blob=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&d_cid_ic=AdobeCampaignID%01&d_cid_ic=my_samus_crm%01&ts=1541380262959","-1","-1","200","-1","","2546","141","661","","181105_V0_Y","-1","76","-1","-1","","6327","11966","-1","GET","1808","1808","14829","0.110","-1","-1","dpm.demdex.net","100","-1","https://www.samsung.com/us/","4","11965","/id?d_visid_ver=3.1.2&d_fieldgroup=AAM&d_rtbd=json&d_ver=2&d_orgid=48855C6655783A647F000101%40AdobeOrg&d_nsid=0&d_mid=86968636001683546940869163421194511238&d_blob=j8Odv6LonN4r3an7LhD3WZrU1bUpAkFkkiY1ncBR96t2PTI&d_cid_ic=AdobeCampaignID%01&d_cid_ic=my_samus_crm%01&ts=1541380262959","-1","","","12297","11966","12042","12042","12297","255","11966","12297","331","32","33","1","1","no-cache,no-store,must-revalidate,max-age=0,proxy-revalidate,no-transform,private","Thu, 01 Jan 1970 00:00:00 GMT","http/1.1","medium","","gzip","","",
"","268","","","-1","-1","Script","3","-1","-1","","","1","","-1","-1","https://px.ads.linkedin.com/collect/?time=1541380263103&pid=60813&url=https%3A%2F%2Fwww.samsung.com%2Fus%2F&pageUrl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&ref=&fmt=js&s=1","-1","-1","302","-1","","755","17","0","","181105_V0_Y","-1","268","-1","-1","","0","12111","-1","GET","20","","196","0.113","-1","-1","px.ads.linkedin.com","-1","-1","https://snap.licdn.com/li.lms-analytics/insight.min.js","-1","12111","/collect/?time=1541380263103&pid=60813&url=https%3A%2F%2Fwww.samsung.com%2Fus%2F&pageUrl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&ref=&fmt=js&s=1","-1","","","12379","12111","12379","12379","12379","0","12111","12379","268","33","34","1","1","","","","","","gzip","","",
"","395","","","-1","-1","Document","3","-1","-1","","","1","","-1","-1","https://insight.adsrvr.org/track/up?adv=8m6xj3j&ref=https%3A%2F%2Fwww.samsung.com%2Fus%2F&upid=cho8zo4&osi=ae3fa020b0f412cb6a5c6e9adf0cc9e3&osv=1.1&upv=1.1.3","-1","-1","-1","-1","","0","1","0","","181105_V0_Y","-1","395","-1","-1","","0","12153","-1","GET","0","","6597","0.114","-1","-1","insight.adsrvr.org","-1","-1","https://js.adsrvr.org/up_loader.1.1.0.js","-1","12153","/track/up?adv=8m6xj3j&ref=https%3A%2F%2Fwww.samsung.com%2Fus%2F&upid=cho8zo4&osi=ae3fa020b0f412cb6a5c6e9adf0cc9e3&osv=1.1&upv=1.1.3","-1","","","12548","12153","12548","12548","12548","0","12153","12548","395","34","35","1","1","","","","","","","","",
"104.117.81.164","72","","","-1","-1","Script","3","12107","12345","application/javascript","0","1","","100","12177","https://zn8gkk1lifusu45kv-seasamsung.siteintercept.qualtrics.com/WRSiteInterceptEngine/?Q_ZID=ZN_8Gkk1LIfusu45kV&Q_LOC=https%3A%2F%2Fwww.samsung.com%2Fus%2F","31","12177","200","168","","13032","5","257","","181105_V0_Y","12138","45","12141","100","60","52599","12346","36","GET","12665","12665","399","0.112","-1","-1","zn8gkk1lifusu45kv-seasamsung.siteintercept.qualtrics.com","100","-1","https://tags.tiqcdn.com/utag/samsung/main/prod/utag.2177.js?utv=201806281908","22","12104","/WRSiteInterceptEngine/?Q_ZID=ZN_8Gkk1LIfusu45kV&Q_LOC=https%3A%2F%2Fwww.samsung.com%2Fus%2F","0","","Akamai","12418","12346","12391","12391","12418","27","12107","12418","307","35","36","1","1","public, max-age=60","Mon, 05 Nov 2018 01:12:03 GMT","h2","high","","gzip","","",
"108.174.10.14","125","","","-1","-1","","3","-1","-1","application/javascript","0","1","","100","-1","https://px.ads.linkedin.com/collect/?time=1541380263103&pid=60813&url=https%3A%2F%2Fwww.samsung.com%2Fus%2F&pageUrl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&ref=&fmt=js&s=1&cookiesTest=true","-1","-1","200","-1","","480","","397","","181105_V0_Y","-1","125","-1","0","0","40","12379","-1","GET","20","40","","0.113.1","-1","-1","px.ads.linkedin.com","100","-1","","23","12379","/collect/?time=1541380263103&pid=60813&url=https%3A%2F%2Fwww.samsung.com%2Fus%2F&pageUrl=https%3A%2F%2Fwww.samsung.com%2Fus%2F&ref=&fmt=js&s=1&cookiesTest=true","0","","","12504","12379","12504","12504","12504","0","12379","12504","125","36","37","1","1","","","h2","high","","gzip","","",
"54.85.233.91","146","","","-1","-1","Document","3","-1","-1","text/html","","1","","-1","-1","https://insight.adsrvr.org/track/up?adv=mzbudiqj&ref=https%3A%2F%2Fwww.samsung.com%2Fus%2F&upid=3kcai53&osi=ae3fa020b0f412cb6a5c6e9adf0cc9e3&osv=1.1&upv=1.1.3","-1","-1","200","-1","","163","1","112","","181105_V0_Y","-1","45","-1","-1","","0","12393","-1","GET","0","","6597","0.115","-1","-1","insight.adsrvr.org","100","-1","https://js.adsrvr.org/up_loader.1.1.0.js","24","12182","/track/up?adv=mzbudiqj&ref=https%3A%2F%2Fwww.samsung.com%2Fus%2F&upid=3kcai53&osi=ae3fa020b0f412cb6a5c6e9adf0cc9e3&osv=1.1&upv=1.1.3","-1","","","12539","12393","12438","12438","12539","101","12393","12539","146","37","38","1","1","private,no-cache, must-revalidate","","h2","high","","","","",
"","249","","","-1","-1","Image","3","-1","-1","text/html; charset=iso-8859-1","","1","","-1","-1","https://pixel.everesttech.net/1/gr?url=https%3A%2F%2Fpixel.everesttech.net%2F1x1%3F","-1","-1","302","-1","","1028","10","0","","181105_V0_Y","-1","249","-1","-1","","0","12417","-1","GET","389","","162","0.119","-1","-1","pixel.everesttech.net","-1","-1","https://samsungelectronicsamericainc.demdex.net/dest5.html?d_nsid=0#https%3A%2F%2Fwww.samsung.com%2Fus%2F","-1","12417","/1/gr?url=https%3A%2F%2Fpixel.everesttech.net%2F1x1%3F","-1","","","12666","12417","12666","12666","12666","0","12417","12666","249","38","39","1","1","no-cache","","","","","","","",
"104.20.68.97","225","26","","-1","100","Document","3","12297","12433","image/gif","","1","","-1","12324","https://d.btttag.com/btt.gif?pageName=home&nst=1541380250982&unloadEventStart=0&redirectStart=1541380250982&c_count=0&co_count=0&totRD=1364&fetchStart=1541380252346&domainLookupStart=1541380252346&connectStart=1541380252346&secureConnectionStart=0&requestStart=1541380252347&responseStart=1541380252435&REE=1541380252671&BPT=236&domLoading=1541380252580&domInteractive=1541380253267&domContentLoadedStart=1541380253474&domContentLoadedEnd=1541380254117&loadEventStart=1541380262934&navigationType=1&redirectCount=3&pageType=home&pageValue=0&pgTm=11952&dns=0&tcp=0&dom=10354&fByte=88&ssl=0&firstPaint=0&pWSz=0&pSz=0&IMAGE_SIZE=0&JS_SIZE=0&elementCount=102&cartValue=0&ONumBr=0&orderTND=0&eT=5&siteID=samsungus&txnName=eCommerce&campaign=&AB=Default&DCTR=Default&top=-1541380263180&bv=0&bvzn=Safari-&tul=0&EUOS=iPhone&sID=381896240632135657&gID=381896240632135657&SHi=667&SWi=375&CSID=0&CV1=0&CV2=0&CV3=0&CV4=0&CV5=0&wcd=0&LTM=1541380261364&WCDtt=c&NVSTR=0&RV=0&collectAt=100&CmpS=Direct&CmpM=None&CmpN=&RefURL=","2","12324","200","109","0","1432","1","934","","181105_V0_Y","12299","52","12300","100","","26","12434","24","GET","26","","21974","0.117","-1","-1","d.btttag.com","100","-1","https://samsungus.btttag.com/btt.js","26","12292","/btt.gif?pageName=home&nst=1541380250982&unloadEventStart=0&redirectStart=1541380250982&c_count=0&co_count=0&totRD=1364&fetchStart=1541380252346&domainLookupStart=1541380252346&connectStart=1541380252346&secureConnectionStart=0&requestStart=1541380252347&responseStart=1541380252435&REE=1541380252671&BPT=236&domLoading=1541380252580&domInteractive=1541380253267&domContentLoadedStart=1541380253474&domContentLoadedEnd=1541380254117&loadEventStart=1541380262934&navigationType=1&redirectCount=3&pageType=home&pageValue=0&pgTm=11952&dns=0&tcp=0&dom=10354&fByte=88&ssl=0&firstPaint=0&pWSz=0&pSz=0&IMAGE_SIZE=0&JS_SIZE=0&elementCount=102&cartValue=0&ONumBr=0&orderTND=0&eT=5&siteID=samsungus&txnName=eCommerce&campaign=&AB=Default&DCTR=Default&top=-1541380263180&bv=0&bvzn=Safari-&tul=0&EUOS=iPhone&sID=381896240632135657&gID=381896240632135657&SHi=667&SWi=375&CSID=0&CV1=0&CV2=0&CV3=0&CV4=0&CV5=0&wcd=0&LTM=1541380261364&WCDtt=c&NVSTR=0&RV=0&collectAt=100&CmpS=Direct&CmpM=None&CmpN=&RefURL=","-1","","Cloudflare","12659","12434","12486","12486","12659","173","12297","12659","360","39","40","1","1","private, no-cache, no-cache=Set-Cookie, proxy-revalidate","Wed, 19 Apr 2013 01:00:00 GMT","h2","high","","","","",
"199.16.156.232","169","","","-1","-1","Script","3","12186","12494","application/javascript;charset=utf-8","0","1","","100","12264","https://analytics.twitter.com/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nwa6z&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels&tw_document_href=https%3A%2F%2Fwww.samsung.com%2Fus%2F","5","12264","200","230","","917","1","334","","181105_V0_Y","12191","79","12192","100","","31","12495","72","GET","57","57","3989","0.116","-1","-1","analytics.twitter.com","100","-1","https://static.ads-twitter.com/uwt.js","27","12184","/i/adsct?p_id=Twitter&p_user_id=0&txn_id=nwa6z&events=%5B%5B%22pageview%22%2C%7B%7D%5D%5D&tw_sale_amount=0&tw_order_quantity=0&tw_iframe_status=0&tpx_cb=twttr.conversion.loadPixels&tw_document_href=https%3A%2F%2Fwww.samsung.com%2Fus%2F","-1","","Twitter","12664","12495","12574","12574","12664","90","12186","12664","476","40","41","1","1","no-cache, no-store, must-revalidate, pre-check=0, post-check=0","Tue, 31 Mar 1981 05:00:00 GMT","h2","high","","gzip","","",
"162.247.242.21","69","","","-1","-1","Script","3","12403","12514","text/javascript;charset=ISO-8859-1","","1","","-1","12434","https://bam.nr-data.net/1/50f27f0931?a=22301510&sa=1&v=974.7d740e1&t=Unnamed%20Transaction&rst=12408&ref=https://www.samsung.com/us/&be=2085&fe=9868&dc=1049&af=err,xhr,stn,ins,spa&perf=%7B%22timing%22:%7B%22of%22:1541380250982,%22n%22:0,%22r%22:0,%22re%22:1364,%22f%22:1364,%22dn%22:1364,%22dne%22:1364,%22c%22:1364,%22ce%22:1364,%22rq%22:1365,%22rp%22:1453,%22rpe%22:1689,%22dl%22:1598,%22di%22:2285,%22ds%22:2492,%22de%22:3135,%22dc%22:11952,%22l%22:11952,%22le%22:12198%7D,%22navigation%22:%7B%22rc%22:3%7D%7D&jsonp=NREUM.setToken","2","12434","200","80","","227","1","809","","181105_V0_Y","12405","29","12407","-1","","57","12514","27","GET","57","","11515","0.118","-1","-1","bam.nr-data.net","100","-1","https://js-agent.newrelic.com/nr-spa-974.min.js","25","12400","/1/50f27f0931?a=22301510&sa=1&v=974.7d740e1&t=Unnamed%20Transaction&rst=12408&ref=https://www.samsung.com/us/&be=2085&fe=9868&dc=1049&af=err,xhr,stn,ins,spa&perf=%7B%22timing%22:%7B%22of%22:1541380250982,%22n%22:0,%22r%22:0,%22re%22:1364,%22f%22:1364,%22dn%22:1364,%22dne%22:1364,%22c%22:1364,%22ce%22:1364,%22rq%22:1365,%22rp%22:1453,%22rpe%22:1689,%22dl%22:1598,%22di%22:2285,%22ds%22:2492,%22de%22:3135,%22dc%22:11952,%22l%22:11952,%22le%22:12198%7D,%22navigation%22:%7B%22rc%22:3%7D%7D&jsonp=NREUM.setToken","-1","","","12583","12514","12543","12543","12583","40","12403","12583","178","41","42","1","1","","Thu, 01 Jan 1970 00:00:00 GMT","http/1.1","high","","","","",
"","169","","","-1","-1","Image","3","-1","-1","text/html; charset=iso-8859-1","","1","","-1","-1","https://pixel.everesttech.net/1/gr?url=https%3A%2F%2Fus-u.openx.net%2Fw%2F1.0%2Fsd%3Fid%3D537072980%26val%3D__EFGSURFER__.__EFGCK__","-1","-1","302","-1","","1144","10","0","","181105_V0_Y","-1","169","-1","-1","","0","12566","-1","GET","447","","162","0.121","-1","-1","pixel.everesttech.net","-1","-1","https://samsungelectronicsamericainc.demdex.net/dest5.html?d_nsid=0#https%3A%2F%2Fwww.samsung.com%2Fus%2F","-1","12566","/1/gr?url=https%3A%2F%2Fus-u.openx.net%2Fw%2F1.0%2Fsd%3Fid%3D537072980%26val%3D__EFGSURFER__.__EFGCK__","-1","","","12735","12566","12735","12735","12735","0","12566","12735","169","42","43","1","1","no-cache","","","","","","","",
"","383","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&google_hm=VzlAWXB3QUFCQ0RXdEwwQg&url=/1/gr%3furl=https%253A%252F%252Fpixel.everesttech.net%252F1x1%253F","-1","-1","302","-1","","1268","","0","","181105_V0_Y","-1","383","-1","-1","","0","12665","-1","GET","419","","","0.119.1","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","12665","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&google_hm=VzlAWXB3QUFCQ0RXdEwwQg&url=/1/gr%3furl=https%253A%252F%252Fpixel.everesttech.net%252F1x1%253F","-1","","","13048","12665","13048","13048","13048","0","12665","13048","383","43","44","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
"104.117.81.164","152","","","-1","-1","XHR","3","12504","12666","application/json","0","1","","100","12557","https://siteintercept.qualtrics.com/WRSiteInterceptEngine/Targeting.php?Q_ZoneID=ZN_8Gkk1LIfusu45kV&Q_LOC=https%3A%2F%2Fwww.samsung.com%2Fus%2F&Q_CLIENTVERSION=SIE.2018.22.3&Q_CLIENTTYPE=web","11","12557","200","109","","1338","141","306","","181105_V0_Y","12515","137","12516","100","","2281","12667","41","GET","826","826","14829","0.120","-1","-1","siteintercept.qualtrics.com","100","-1","https://www.samsung.com/us/","28","12500","/WRSiteInterceptEngine/Targeting.php?Q_ZoneID=ZN_8Gkk1LIfusu45kV&Q_LOC=https%3A%2F%2Fwww.samsung.com%2Fus%2F&Q_CLIENTVERSION=SIE.2018.22.3&Q_CLIENTTYPE=web","-1","","Akamai","12819","12667","12804","12804","12819","15","12504","12819","313","44","45","1","1","no-store, no-cache, must-revalidate, post-check=0, pre-check=0, max-age=315360000","Thu, 02 Nov 2028 01:11:03 GMT","h2","medium","","gzip","","",
"","72","","","-1","-1","Image","3","-1","-1","text/html; charset=iso-8859-1","","1","","-1","-1","https://pixel.everesttech.net/1/gr?url=https%3A%2F%2Fib.adnxs.com%2Fpxj%3Faction%3Dsetuid(%27__EFGSURFER__.__EFGCK__%27)%26bidder%3D51%26seg%3D2634060der%3D51%26seg%3D2634060","-1","-1","302","-1","","1250","10","0","","181105_V0_Y","-1","72","-1","-1","","0","12698","-1","GET","500","","162","0.122","-1","-1","pixel.everesttech.net","-1","-1","https://samsungelectronicsamericainc.demdex.net/dest5.html?d_nsid=0#https%3A%2F%2Fwww.samsung.com%2Fus%2F","-1","12698","/1/gr?url=https%3A%2F%2Fib.adnxs.com%2Fpxj%3Faction%3Dsetuid(%27__EFGSURFER__.__EFGCK__%27)%26bidder%3D51%26seg%3D2634060der%3D51%26seg%3D2634060","-1","","","12770","12698","12770","12770","12770","0","12698","12770","72","45","46","1","1","no-cache","","","","","","","",
"162.247.242.21","54","24","","-1","100","XHR","3","-1","-1","image/gif","","1","","-1","-1","https://bam.nr-data.net/events/1/50f27f0931?a=22301510&sa=1&v=974.7d740e1&t=Unnamed%20Transaction&rst=12717&ref=https://www.samsung.com/us/","-1","-1","200","-1","0","155","141","1187","","181105_V0_Y","-1","37","-1","0","0","24","12707","-1","POST","24","","14829","0.123","-1","-1","bam.nr-data.net","100","-1","https://www.samsung.com/us/","25","12706","/events/1/50f27f0931?a=22301510&sa=1&v=974.7d740e1&t=Unnamed%20Transaction&rst=12717&ref=https://www.samsung.com/us/","0","","","12761","12707","12744","12744","12761","17","12707","12761","54","46","47","1","1","","","http/1.1","medium","","","","",
"","311","","","-1","-1","","3","-1","-1","text/html; charset=UTF-8","","1","","-1","-1","https://cm.g.doubleclick.net/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&google_hm=VzlAWXB3QUFCSWxzaHRrbw&url=/1/gr%3furl=https%253A%252F%252Fus-u.openx.net%252Fw%252F1.0%252Fsd%253Fid%253D537072980%2526val%253D__EFGSURFER__.__EFGCK__","-1","-1","302","-1","","1384","","0","","181105_V0_Y","-1","311","-1","-1","","0","12735","-1","GET","477","","","0.121.1","-1","-1","cm.g.doubleclick.net","-1","-1","","-1","12735","/pixel?google_nid=everest&google_cm&google_sc&ev_rs=1&google_hm=VzlAWXB3QUFCSWxzaHRrbw&url=/1/gr%3furl=https%253A%252F%252Fus-u.openx.net%252Fw%252F1.0%252Fsd%253Fid%253D537072980%2526val%253D__EFGSURFER__.__EFGCK__","-1","","","13046","12735","13046","13046","13046","0","12735","13046","311","47","48","1","1","no-cache, must-revalidate","Fri, 01 Jan 1990 00:00:00 GMT","","","","","","",
